date,close,volume,count,capital
2006-12-25,7646.81,3803326922,730179,76996314220
2006-12-26,7727.59,5137624722,1015684,116239931122
2006-12-27,7733.18,5168415481,955768,113614563441
2006-12-28,7732.93,4611769346,853071,101288986521
2006-12-29,7823.72,4948827779,932428,113661762369
2007-01-02,7920.8,5738692838,1093711,141743085172
2007-01-03,7917.3,5974259385,1160347,160945755016
2007-01-04,7934.51,5747756529,1131747,158857947106
2007-01-05,7835.57,5202769867,1046480,143781214318
2007-01-08,7736.71,4314344739,888324,115425522734
2007-01-09,7790.01,4533381664,905970,120582511893
2007-01-10,7698.52,5169859212,1017112,141047690336
2007-01-11,7618.55,5751960139,1134990,161221084804
2007-01-12,7761.71,4498579174,939577,132815068489
2007-01-15,7783.5,3835623968,806876,117190695104
2007-01-16,7792.08,3776224832,795541,106504205450
2007-01-17,7833.98,4031622735,797212,102542605149
2007-01-18,7895.18,4254803742,873424,114616443773
2007-01-19,7840.08,4403382827,899594,118099577904
2007-01-22,7842.47,4315687282,892408,117485372308
2007-01-23,7852.36,3812467264,836022,114443999319
2007-01-24,7935.54,4509612696,916070,126065256422
2007-01-25,7923.77,4356804203,881456,116740701663
2007-01-26,7821.32,3478188010,720020,98087354876
2007-01-29,7751.79,3155780039,656618,85237857408
2007-01-30,7739.91,3022667025,603198,77303535983
2007-01-31,7699.64,3190881545,662950,91924991841
2007-02-01,7701.54,2716720475,592935,79202187014
2007-02-02,7777.03,3146756983,620186,87419851456
2007-02-05,7783.12,2797746194,589599,75774834866
2007-02-06,7875.75,3512846018,736732,98326165401
2007-02-07,7850.06,3231767294,682636,92400393498
2007-02-08,7842.22,2912158940,613482,83257065440
2007-02-09,7859.53,3377901485,708043,97666836473
2007-02-12,7776.36,2805134096,564776,77927523433
2007-02-13,7736.83,2795282247,593035,81706886649
2007-02-14,7809.45,3090525766,599847,91041261905
2007-02-26,7900.2,4183799092,788754,126167430160
2007-02-27,7901.96,3985851984,808942,116974937185
2007-03-01,7678.67,4251344487,892948,137100550498
2007-03-02,7670.77,3759622742,818291,117346954287
2007-03-03,7630.15,3207629558,706218,90404821204
2007-03-05,7344.56,4558230689,909680,136665924734
2007-03-06,7451.06,3329140344,726945,105201558110
2007-03-07,7480.89,3895464090,824619,122897458292
2007-03-08,7573.87,3598740984,801031,112197775964
2007-03-09,7568.2,3323052960,748448,96833130335
2007-03-12,7629.15,3909346620,681315,147002635633
2007-03-13,7684.0,3418148662,767409,105495424264
2007-03-14,7570.27,3677171261,798618,107823629477
2007-03-15,7695.96,4222077233,920921,126788299513
2007-03-16,7719.8,4307013270,912600,119298925986
2007-03-19,7737.46,3602808308,777120,95467875159
2007-03-20,7736.2,3946497960,811309,104093092250
2007-03-21,7757.03,3294070250,703008,85529618273
2007-03-22,7823.67,4015992915,808930,112389573179
2007-03-23,7859.32,3851950334,812657,109553446465
2007-03-26,7877.82,3648054626,804924,105867360785
2007-03-27,7845.17,4113591192,899108,129139189681
2007-03-28,7788.14,3762567449,782962,105563189215
2007-03-29,7848.33,4146222007,848102,115141946276
2007-03-30,7884.41,4249156401,901939,118580189433
2007-04-02,7884.99,4516211229,906642,120095892280
2007-04-03,7932.91,4532043937,933001,119447970898
2007-04-04,8004.61,5013864229,988677,133647317237
2007-04-09,8056.56,4795811009,947826,119894481393
2007-04-10,8048.39,4659570628,916433,114770367637
2007-04-11,8084.45,4317073231,898670,114589518349
2007-04-12,8075.2,4247157290,859429,109326707236
2007-04-13,8002.3,4570130203,936688,115553889591
2007-04-14,8045.12,3453220545,710327,75501235461
2007-04-16,8043.54,4519109393,944582,113211168189
2007-04-17,7959.29,5585265886,1068917,132682581914
2007-04-18,8003.31,3949799600,765219,101596796724
2007-04-19,7888.63,4445991997,830328,108806317111
2007-04-20,7942.67,3698203469,736007,92845613877
2007-04-23,8010.46,4041132200,786591,102840942236
2007-04-24,8045.01,4046565417,775184,99109068055
2007-04-25,7984.65,3942010703,738244,94179696893
2007-04-26,8000.04,3585985082,725530,97173526192
2007-04-27,7949.42,3493507178,693021,92200677291
2007-04-30,7875.42,3475889306,652849,83516559395
2007-05-02,7903.04,3206603980,645614,88985147055
2007-05-03,7926.66,4299156773,816693,120393334916
2007-05-04,8066.06,3786238206,752777,113972525120
2007-05-07,8115.27,3762427069,738052,107224314600
2007-05-08,8095.84,2977255234,655187,88576283877
2007-05-09,8052.7,2897536884,605804,86478143621
2007-05-10,8096.86,3373652930,678013,97733307700
2007-05-11,8031.54,2945751997,629636,82756812671
2007-05-14,8030.56,2869029353,584937,81115573581
2007-05-15,7975.03,2629360204,550228,69238875585
2007-05-16,7988.57,2505648890,519452,66421125531
2007-05-17,8037.96,3157306172,633466,84816841323
2007-05-18,8034.14,3014728462,612039,90623930349
2007-05-21,8141.59,3632446540,721565,104990868457
2007-05-22,8188.63,4095631343,803001,117118079782
2007-05-23,8221.79,4003219636,810976,112667852815
2007-05-24,8216.41,3414504125,728213,104383080734
2007-05-25,8159.97,3252938347,701290,95850349507
2007-05-28,8156.82,2940941935,631200,85728758234
2007-05-29,8181.49,3061408671,672907,93364038737
2007-05-30,8147.34,3265289629,670303,94501662693
2007-05-31,8144.95,4269116571,843585,138107215520
2007-06-01,8249.9,4223478495,858134,130815134151
2007-06-04,8294.79,4079909652,836741,117925591001
2007-06-05,8303.99,4326672659,892980,135396439151
2007-06-06,8314.68,4887652411,1055934,171892089754
2007-06-07,8355.26,3874777641,815802,124078193319
2007-06-08,8300.71,4257347810,887564,134397413975
2007-06-11,8338.88,4310029238,876006,137609541840
2007-06-12,8370.26,4800125026,983053,144188590024
2007-06-13,8346.39,4417370842,948943,131209002359
2007-06-14,8450.72,4876813823,968915,148131457226
2007-06-15,8573.64,5301735048,976703,152521283547
2007-06-20,8755.88,6355750593,1153688,200877948562
2007-06-21,8851.99,5606802405,1069976,185649850479
2007-06-22,8846.39,6014045301,1190287,180768712132
2007-06-23,8812.91,4625124062,929660,118939979483
2007-06-25,8939.19,6535983466,1218211,185391471015
2007-06-26,8865.75,5731534151,1096826,161237457519
2007-06-27,8844.22,5244663727,985025,138045217066
2007-06-28,8892.83,5722546096,1073214,152040688142
2007-06-29,8883.21,5506852111,1077149,155612914984
2007-07-02,8939.49,5490199264,992222,132404380101
2007-07-03,8996.2,6604476736,1262172,183893914775
2007-07-04,9068.98,7261940348,1357838,197560744893
2007-07-05,9148.78,7065443900,1336924,198342659065
2007-07-06,9188.31,7514283569,1432550,211810238800
2007-07-09,9369.84,8048348744,1468678,228332786762
2007-07-10,9384.73,7665995473,1462902,228252560273
2007-07-11,9290.95,8238749613,1490290,222404015994
2007-07-12,9354.41,8403345132,1523690,234106372102
2007-07-13,9471.3,8559100728,1549203,239600682485
2007-07-16,9417.32,8715233919,1550148,230654855414
2007-07-17,9509.73,7189834740,1374889,202423179870
2007-07-18,9485.35,9349107397,1657244,248708600119
2007-07-19,9473.31,8774462288,1599933,233403565525
2007-07-20,9585.9,7934344714,1491345,223080605949
2007-07-23,9621.57,7473789216,1441050,213743349559
2007-07-24,9744.06,9282548651,1806434,286067488805
2007-07-25,9740.13,8209344116,1636604,257782778681
2007-07-26,9566.42,10442906736,2030415,322003074783
2007-07-27,9162.28,9416658087,1812600,297341794764
2007-07-30,9072.57,7332866838,1328617,214868734446
2007-07-31,9287.25,7184071202,1360644,224887279844
2007-08-01,8891.88,8496122972,1658031,272435166821
2007-08-02,8950.57,7164272748,1414805,221064861303
2007-08-03,9057.82,5865500956,1129932,173018315474
2007-08-06,8941.73,4658693526,891664,125709975945
2007-08-07,8862.31,4906054242,990104,148400159820
2007-08-08,9099.46,4894089089,1009608,144353461568
2007-08-09,9182.6,5728308425,1179237,179044370679
2007-08-10,8931.31,5558993379,1157921,167408299830
2007-08-13,8938.96,5081284041,1051026,147409906558
2007-08-14,8910.99,4783078841,1026831,143184816742
2007-08-15,8593.04,5665760574,1166861,164357796682
2007-08-16,8201.37,5943530806,1159105,180968163854
2007-08-17,8090.29,6021953010,1164462,179276831019
2007-08-20,8515.6,4346988001,861473,128204707300
2007-08-21,8479.08,4645752966,997865,139349697204
2007-08-22,8493.46,4063531005,842328,111683492196
2007-08-23,8732.84,5063436911,1030689,159170305202
2007-08-24,8690.09,4277265585,944535,132349896113
2007-08-27,8718.31,3843418033,823535,118577983050
2007-08-28,8727.55,3486522415,789561,112035482066
2007-08-29,8643.32,4036930315,910269,129748579343
2007-08-30,8771.21,4977677465,1060656,156775799276
2007-08-31,8982.16,5041440001,1112377,166984782416
2007-09-03,8979.96,4747490539,1038159,146464073456
2007-09-04,8922.98,4406124275,964908,136667097058
2007-09-05,8913.85,4050100430,937487,136669525043
2007-09-06,9017.08,3998749238,908465,132285826259
2007-09-07,9018.08,4242334447,940758,136089195648
2007-09-10,8937.58,3745351353,804785,114447641378
2007-09-11,9003.12,4266568498,932552,129559780120
2007-09-12,9018.12,4364200082,981431,135053663803
2007-09-13,8927.42,4042225473,882832,113245688716
2007-09-14,9031.63,3912876728,854763,116087929006
2007-09-17,8899.91,3930412723,822338,108713079935
2007-09-19,8926.38,5941694499,1120486,172019825078
2007-09-20,8983.03,4687521708,1000045,152478045276
2007-09-21,9105.28,5048639609,991547,138631641326
2007-09-26,9257.47,5443736475,1060990,158568970052
2007-09-27,9413.65,6111489074,1251327,184555622713
2007-09-28,9411.95,5581612457,1174299,172612538358
2007-09-29,9476.52,4728546282,1009484,125633512558
2007-10-01,9488.5,6192035993,1219797,166306694202
2007-10-02,9623.25,6728460499,1314188,207788099238
2007-10-03,9700.07,6679182437,1361680,216355694442
2007-10-04,9627.39,5028820503,1085045,163751176050
2007-10-05,9617.26,4590305762,1012667,159064945350
2007-10-08,9717.17,5067772284,1042443,153584755167
2007-10-09,9639.83,5559641185,1084727,165482068442
2007-10-11,9697.67,5281501490,1016121,157874906703
2007-10-12,9496.47,5763675618,1094594,154606749870
2007-10-15,9518.45,4437333939,890807,122168824885
2007-10-16,9592.47,5152276796,1021447,158283598888
2007-10-17,9562.16,4571236930,980973,145745195660
2007-10-18,9637.07,5568691802,1125237,170699573403
2007-10-19,9611.72,4704165405,966727,140485324611
2007-10-22,9360.63,4858831158,1031063,150111820595
2007-10-23,9502.39,4748010048,973952,149506784932
2007-10-24,9442.62,4709016727,1036898,160326628534
2007-10-25,9568.26,4694124639,921582,137905983475
2007-10-26,9631.51,4979718543,968864,140357580151
2007-10-29,9809.88,6028358474,1211356,182097372557
2007-10-30,9757.93,5493813082,1111132,160623923979
2007-10-31,9711.37,5660401964,1187087,186060478731
2007-11-01,9598.23,6176671012,1198651,182456878917
2007-11-02,9273.09,5920191520,1181800,174137228958
2007-11-05,9308.6,5062222443,991308,143296816152
2007-11-06,9292.8,4581603931,938314,152087114081
2007-11-07,9300.22,5049325381,997621,156705831519
2007-11-08,8937.58,5899391462,1115153,166641901538
2007-11-09,8970.92,5217846856,1048197,155637505206
2007-11-12,8670.61,4957094849,979726,143531098364
2007-11-13,8727.21,4732520126,978662,145464121246
2007-11-14,8942.93,4846649763,937897,143786278769
2007-11-15,8905.41,3804597035,767738,100007510556
2007-11-16,8764.82,4082908324,869874,114871533877
2007-11-19,8680.71,3700532797,740838,94860958605
2007-11-20,8680.86,4819207525,970817,140940811340
2007-11-21,8484.11,4301326825,951860,129923417550
2007-11-22,8499.37,3944421558,836891,120664276757
2007-11-23,8342.2,3946198766,805957,107722300528
2007-11-26,8528.33,3971292834,752128,105092831471
2007-11-27,8375.76,4152197039,871625,116274041591
2007-11-28,8276.26,3708504106,795198,102561549179
2007-11-29,8447.03,4079430191,848640,121950100838
2007-11-30,8586.4,4598515305,889176,135134826779
2007-12-03,8583.84,3324166528,714728,90581394080
2007-12-04,8651.28,3499103360,737683,95258450268
2007-12-05,8676.95,4176040111,881949,118214280098
2007-12-06,8694.41,4349498953,910730,128538513924
2007-12-07,8722.38,4159889369,786573,115953366162
2007-12-10,8598.03,3325781506,630643,85537628131
2007-12-11,8638.33,3154546840,649173,88456349735
2007-12-12,8490.84,3795976441,738269,109666689734
2007-12-13,8187.95,4844740465,938353,142697251956
2007-12-14,8118.08,5031056386,1038173,152365269573
2007-12-17,7830.85,4258955150,870893,116475776959
2007-12-18,7807.39,5109745925,1032602,143882043757
2007-12-19,8014.31,4146595922,823847,112569002429
2007-12-20,7857.08,3587727249,766353,89628404656
2007-12-21,7941.44,4033998876,798087,100907004277
2007-12-24,8135.48,3160387338,646989,82356849387
2007-12-25,8167.07,3360135743,674258,75185320105
2007-12-26,8156.39,2875704743,599718,64924555852
2007-12-27,8313.72,4373200967,885784,113375512450
2007-12-28,8396.95,4345636991,883043,115422296582
2007-12-31,8506.28,3622224059,700832,83662905478
2008-01-02,8323.05,4383717998,924182,110901255579
2008-01-03,8184.2,3666870273,798191,105644776041
2008-01-04,8221.1,4633430295,954466,127500653060
2008-01-07,7883.37,4550021743,922124,133942975789
2008-01-08,7962.91,4638556796,914519,131824864502
2008-01-09,8085.06,4693203299,1025276,150161228836
2008-01-10,8057.27,4499922672,979241,135061342641
2008-01-11,8029.31,3940124190,826850,110233754312
2008-01-14,8173.41,6124238775,1067634,168808736761
2008-01-15,8428.84,7573033144,1390551,211361109308
2008-01-16,8179.54,7662891367,1419763,229631140308
2008-01-17,8101.63,6407511033,1220049,170378867510
2008-01-18,8184.65,6002099408,1163200,166499856815
2008-01-21,8110.2,5532225790,1034784,142520763223
2008-01-22,7581.96,4682260991,934678,134837308489
2008-01-23,7408.4,5705438157,1170805,162396573353
2008-01-24,7517.05,5346239604,1088802,144927818672
2008-01-25,7739.59,4668990499,918207,118948565002
2008-01-28,7485.79,4281512729,810969,116312806175
2008-01-29,7576.42,3877873642,835611,96378973769
2008-01-30,7543.5,4069222997,882561,111506406806
2008-01-31,7521.13,4354317463,904460,124665398209
2008-02-01,7673.99,4137722324,933433,123670231647
2008-02-12,7553.3,3819564232,835793,113961881379
2008-02-13,7550.55,3600828133,832617,101094921761
2008-02-14,7865.28,4402490026,884149,120628534068
2008-02-15,7876.37,3894874739,884994,108550076417
2008-02-18,7890.9,4054184147,884317,103811488089
2008-02-19,8024.41,4519992908,1035550,121625919821
2008-02-20,7894.47,4220898187,971064,117606880364
2008-02-21,8085.93,4604461383,976571,120933659247
2008-02-22,8108.71,4938633957,1041672,131814763138
2008-02-25,8286.31,6345926080,1254422,166131696445
2008-02-26,8307.67,6434323524,1337883,176041705868
2008-02-27,8462.08,6426916308,1261968,177973471995
2008-02-29,8412.76,5943614990,1193191,167446104710
2008-03-03,8262.87,5385933946,1114327,135203312863
2008-03-04,8470.11,6172133026,1256613,166043727766
2008-03-05,8483.95,6406461433,1328364,173891170551
2008-03-06,8658.64,6656941369,1427038,189635540606
2008-03-07,8531.38,6202989466,1341154,175628711302
2008-03-10,8299.37,5140646551,1104684,146444637660
2008-03-11,8381.6,4802919997,996404,127669898187
2008-03-12,8435.3,5246809542,1133340,147464003305
2008-03-13,8210.99,4270903460,970915,112295463938
2008-03-14,8161.39,4579499794,951622,109815378732
2008-03-17,8005.46,4604790798,936381,118588301050
2008-03-18,8057.82,4125332628,841015,102650645920
2008-03-19,8179.35,4846936301,974657,123257826604
2008-03-20,8337.62,5536206250,1075440,146542867613
2008-03-21,8524.99,6495413633,1275839,172708310446
2008-03-24,8865.35,8726549607,1543742,271848350215
2008-03-25,8795.09,6934963957,1423098,202713908571
2008-03-26,8768.02,6957893181,1334242,184104152462
2008-03-27,8605.95,6152043412,1214056,162779576416
2008-03-28,8623.48,5476299499,1092199,156013701788
2008-03-31,8572.59,5004566038,1033675,139679939393
2008-04-01,8419.72,5077899021,1089303,132390510369
2008-04-02,8605.32,5052946097,1089079,147609506911
2008-04-03,8596.34,4753696697,1024060,130671262961
2008-04-07,8729.79,4748213591,1033333,135390028807
2008-04-08,8672.85,5003511920,991853,139046564859
2008-04-09,8667.93,5190954719,1104942,135722638381
2008-04-10,8829.4,5002290290,1031503,131728030253
2008-04-11,8909.58,7192935801,1436383,204242273825
2008-04-14,8892.68,6697943534,1318530,174808940760
2008-04-15,8924.78,6263439150,1314138,169450881100
2008-04-16,9066.04,7523154094,1534234,211121956559
2008-04-17,9090.43,8138352631,1658858,239776944068
2008-04-18,9074.34,6328385809,1306742,181346727449
2008-04-21,9083.32,6171541321,1310965,165667765380
2008-04-22,9037.25,5272362214,1105887,138468459127
2008-04-23,9008.49,5831827256,1307503,183863513793
2008-04-24,8990.33,5222282772,1120086,150147339576
2008-04-25,8947.83,5460600369,1133380,150172906519
2008-04-28,9079.6,5155059445,1030170,145859321718
2008-04-29,8891.74,5258785117,1120124,148650321584
2008-04-30,8919.92,5111713028,1097810,149052252293
2008-05-02,8963.63,5680453595,1226937,178935288984
2008-05-05,8837.07,5188982603,1128419,157225098860
2008-05-06,8857.37,4791495602,1048215,136526342294
2008-05-07,8926.34,5257905105,1115826,155719139629
2008-05-08,8866.62,5045796417,1069300,137297920210
2008-05-09,8792.39,5207324052,1073632,132294785192
2008-05-12,8830.05,4362994237,934310,109750611483
2008-05-13,8989.53,4882928529,1087018,138984527048
2008-05-14,9018.42,4835025840,1064136,142936419252
2008-05-15,9157.18,6062093162,1260512,170190445131
2008-05-16,9197.41,6319028664,1315740,182338132338
2008-05-19,9295.2,5708531947,1210707,151439700177
2008-05-20,9068.89,6535819651,1430669,179002718134
2008-05-21,9015.57,5389509235,1163634,139093284037
2008-05-22,9008.03,5879894998,1218164,142378981652
2008-05-23,8834.73,5771314023,1237700,149284988908
2008-05-26,8707.83,4536913394,984673,118215850185
2008-05-27,8778.39,4175318222,864191,97400903946
2008-05-28,8665.73,4400818777,952551,112581944390
2008-05-29,8684.92,4713831541,944851,116900137848
2008-05-30,8619.08,5939358404,1124524,163676061692
2008-06-02,8724.47,3727421854,795091,97936149401
2008-06-03,8579.43,3870781352,828921,98847006761
2008-06-04,8627.8,3470509610,738527,85934913175
2008-06-05,8738.46,4101632786,886418,104500649530
2008-06-06,8745.35,4125281087,872303,106071508579
2008-06-09,8587.96,3563066741,733839,82273442975
2008-06-10,8370.0,4178043672,953543,119392162421
2008-06-11,8345.59,3935570918,895196,107829152992
2008-06-12,8062.31,4936284613,1002684,125789329778
2008-06-13,8105.59,4267861822,909321,102209368877
2008-06-16,8169.77,3595949273,765153,84708738887
2008-06-17,8201.79,3647070880,799472,91557061301
2008-06-18,8217.58,3437263476,805563,82765266122
2008-06-19,8047.74,3619843438,775736,83745721297
2008-06-20,7902.44,4144923728,851153,96063821717
2008-06-23,7876.49,3607370208,745115,81787072998
2008-06-24,7738.12,3879204748,828298,93946648177
2008-06-25,7855.06,4200953143,935890,110732759018
2008-06-26,7811.8,3853113969,819002,96199257585
2008-06-27,7548.76,4512143077,893974,123246942367
2008-06-30,7523.54,3951930338,815914,91355450726
2008-07-01,7407.98,3679775647,849542,86929527797
2008-07-02,7353.86,4284811204,922582,105680704676
2008-07-03,7394.1,4992646083,1043007,121520461794
2008-07-04,7228.41,4162892761,925999,99184643300
2008-07-07,7341.11,3458912456,698425,74437850668
2008-07-08,7051.85,4445478159,1000758,106983269494
2008-07-09,7048.25,4652052991,1002044,118314576675
2008-07-10,7075.65,3978444851,883634,96345543027
2008-07-11,7244.76,4547825450,974224,110116283964
2008-07-14,7156.96,3776662871,848959,95391470990
2008-07-15,6834.24,4333820980,955495,109097755380
2008-07-16,6710.64,4353872102,926835,101285701246
2008-07-17,6974.51,4583115021,922961,106802295369
2008-07-18,6815.32,5057857009,1054750,119438290918
2008-07-21,7085.67,4161850969,881951,98415362305
2008-07-22,7065.65,3750699389,826688,89177118220
2008-07-23,7309.83,5017727973,1111345,134690919470
2008-07-24,7368.08,5019155606,1057910,122389226002
2008-07-25,7233.62,3627272698,813184,87988420642
2008-07-29,7014.47,4086574917,788705,88388749438
2008-07-30,7070.35,3492261672,829191,86557081779
2008-07-31,7024.06,3711608544,874548,92968539507
2008-08-01,7002.54,3324840857,715279,71525223070
2008-08-04,6977.36,3167408147,657682,61930498474
2008-08-05,6813.4,4207947442,841811,100652528721
2008-08-06,7026.24,4274842570,962654,116281520450
2008-08-07,7024.58,3964614428,901170,101005919710
2008-08-08,7209.04,5001481588,1062730,131061304067
2008-08-11,7325.62,4762776102,1053726,136503525226
2008-08-12,7293.8,4295546689,981515,123525603935
2008-08-13,7292.34,4135754878,954230,112965935521
2008-08-14,7326.07,4672906425,946345,123162453150
2008-08-15,7196.5,3865915169,905486,100740944592
2008-08-18,7000.74,3610573521,779814,83472246367
2008-08-19,6978.6,3512217497,797564,84295664891
2008-08-20,7040.9,3474029633,786625,84028145979
2008-08-21,6918.48,3333845428,755540,74736726923
2008-08-22,6911.64,3252994941,781298,79353527384
2008-08-25,7030.72,3055237778,671889,66102551990
2008-08-26,6964.6,2570171534,596424,60774724572
2008-08-27,7080.97,3449641725,818933,95060869541
2008-08-28,7033.37,3817890218,824200,99790127191
2008-08-29,7046.11,3508763831,782749,91395193528
2008-09-01,6813.09,3453888890,800923,89269798411
2008-09-02,6699.82,3473768976,838554,92759452766
2008-09-03,6584.93,3946989496,899651,92217537749
2008-09-04,6412.63,4140957117,916474,91771649487
2008-09-05,6307.28,3994316215,895284,98044465635
2008-09-08,6658.69,3323527755,686122,83086082737
2008-09-09,6424.77,3580686004,765909,87291051678
2008-09-10,6458.01,4008638964,903813,94036907850
2008-09-11,6251.95,3737919208,863388,86186806108
2008-09-12,6310.68,3659446337,898463,92029233311
2008-09-15,6052.45,3142939329,729005,73380139259
2008-09-16,5756.59,3592987540,710351,84334761236
2008-09-17,5800.87,4786207847,1023148,106032068250
2008-09-18,5641.95,4297503247,789581,106285294030
2008-09-19,5970.38,4488034678,877431,109542773738
2008-09-22,6110.6,4388993855,942681,102536448094
2008-09-23,6182.21,4178066733,912690,91788861958
2008-09-24,6132.6,4788279396,981052,103601739470
2008-09-25,6060.83,3805533396,829600,74050971825
2008-09-26,5929.63,3953308077,847752,87630203722
2008-09-30,5719.28,2978676174,544024,71274325661
2008-10-01,5764.01,2867634253,664806,63823101422
2008-10-02,5703.72,3056213095,694773,67605886233
2008-10-03,5742.23,3229564496,688533,68347201040
2008-10-06,5505.7,2963806975,654414,60835707781
2008-10-07,5524.66,3027095455,679602,59716345044
2008-10-08,5206.4,3240422753,748721,67464304164
2008-10-09,5130.71,3859907693,833745,75877375001
2008-10-13,5020.44,2333223037,412414,46546301963
2008-10-14,5291.56,3279033588,580325,68167414122
2008-10-15,5246.26,2760731783,575519,54410089465
2008-10-16,5075.97,1771119069,323276,29996532639
2008-10-17,4960.4,3129215040,616165,55993534760
2008-10-20,4931.84,2225651946,455472,41771687647
2008-10-21,4942.72,3577381666,790206,68284246138
2008-10-22,4862.59,2615468587,588266,47362697522
2008-10-23,4730.51,1753282183,310612,26357844087
2008-10-24,4579.62,1726544957,298366,26621681439
2008-10-27,4366.87,2219710132,443134,36375529692
2008-10-28,4399.97,4376063835,860673,72781180342
2008-10-29,4406.52,4598277968,918001,81949062043
2008-10-30,4683.64,4076785839,777813,68363637030
2008-10-31,4870.66,4790628865,951686,88240665613
2008-11-03,4995.06,4452920740,871678,80775107087
2008-11-04,4992.63,4144407484,905313,74747900670
2008-11-05,4978.26,4541598926,980982,84375050030
2008-11-06,4694.12,3439105294,704483,57557517064
2008-11-07,4742.33,3846322774,846706,69161061264
2008-11-10,4740.27,3253249864,761208,57658746362
2008-11-11,4638.57,3294300369,747312,55722286251
2008-11-12,4615.57,2704627781,643214,47287461170
2008-11-13,4437.83,3271719635,630296,49539295137
2008-11-14,4452.7,3171088423,726636,51680953881
2008-11-17,4439.8,2786190649,641694,44121033441
2008-11-18,4305.18,3213352106,694708,49471593500
2008-11-19,4284.09,3105323675,739442,49343450731
2008-11-20,4089.93,3222653929,675068,45745592408
2008-11-21,4171.1,3350629150,751544,52251062833
2008-11-24,4160.54,2869125569,666181,46376966129
2008-11-25,4266.49,3644395273,805173,57536182405
2008-11-26,4271.8,2981295133,662422,45341285947
2008-11-27,4453.75,3919722404,796429,62611108200
2008-11-28,4460.49,3758875633,821877,58171032730
2008-12-01,4518.43,4218378660,885231,67472606646
2008-12-02,4356.98,3578736054,754093,54387141804
2008-12-03,4307.26,4035294082,870953,60155145404
2008-12-04,4254.96,3758427896,781826,53985700031
2008-12-05,4225.07,2818217285,611864,40921314272
2008-12-08,4418.33,3780767801,797625,64474012460
2008-12-09,4472.66,4574214073,1003529,83264293993
2008-12-10,4658.87,5138625866,1103210,92948148633
2008-12-11,4655.57,5475289106,1145984,96665097248
2008-12-12,4481.27,5342313003,1142276,90580324810
2008-12-15,4613.72,3904050294,844350,71566763503
2008-12-16,4616.89,3545875498,774593,58740026022
2008-12-17,4648.02,5418579646,1113948,95128976409
2008-12-18,4694.81,4167979807,856212,62692234581
2008-12-19,4694.52,4441029125,976509,71470547736
2008-12-22,4535.54,4394733762,950894,68468551949
2008-12-23,4405.86,3271431557,745274,51680964388
2008-12-24,4423.09,3091559724,672445,42905442048
2008-12-25,4413.45,2229216707,509054,29841696717
2008-12-26,4425.08,2247055872,527188,30158826007
2008-12-29,4416.16,1836832327,408824,23837467100
2008-12-30,4589.04,3203526509,718952,50665061062
2008-12-31,4591.22,3353722972,726608,53525108622
2009-01-05,4698.31,3651105047,806604,67381788159
2009-01-06,4727.26,4356238581,988073,81833324618
2009-01-07,4789.84,4685647545,1059648,97175453024
2009-01-08,4535.79,3972702603,940690,76636139411
2009-01-09,4502.74,3053336257,747892,59823584329
2009-01-10,4467.53,2465829730,602790,43442123536
2009-01-12,4453.9,3039939573,739684,56229546345
2009-01-13,4532.36,2709031714,648296,49957302165
2009-01-14,4521.47,3243991665,767365,63808525561
2009-01-15,4320.77,2916968851,730791,54499239606
2009-01-16,4353.7,2652456323,652991,47078668845
2009-01-17,4366.1,2129643639,523537,33727311958
2009-01-19,4366.76,2047718073,509241,35690760138
2009-01-20,4242.61,2588263563,605239,46314719228
2009-01-21,4247.97,2597707660,653411,49421431290
2009-02-02,4259.98,2645079197,611112,53987349438
2009-02-03,4372.81,2970904968,717358,60605440309
2009-02-04,4389.97,3060972483,737169,61931887582
2009-02-05,4363.25,2888752847,685371,56515525530
2009-02-06,4471.25,3500964897,823436,72244573609
2009-02-09,4494.59,3670157129,838223,80925967300
2009-02-10,4526.1,3014922009,717927,60214788002
2009-02-11,4575.95,3760887017,894385,74695749662
2009-02-12,4466.42,3999466277,981947,80997333023
2009-02-13,4592.5,3624119432,858261,74898545558
2009-02-16,4591.26,3405531359,840288,72981128546
2009-02-17,4491.78,3146796359,786804,63878917947
2009-02-18,4498.37,3268199342,759313,63863174292
2009-02-19,4528.87,3422121036,857234,71644273114
2009-02-20,4436.94,3093774352,745312,61463429338
2009-02-23,4477.78,2911634564,712403,59641322321
2009-02-24,4430.18,2852391380,703451,56705818766
2009-02-25,4493.74,3590669303,843843,71386967986
2009-02-26,4518.56,3092613151,726317,59455387905
2009-02-27,4557.15,3331801332,822636,69415253829
2009-03-02,4425.83,3927207914,907949,75897928271
2009-03-03,4435.34,3531151274,855120,66742551744
2009-03-04,4541.42,4181165343,1028052,89609952500
2009-03-05,4637.2,5054405883,1166245,107336697785
2009-03-06,4653.63,4182271467,991334,85656866304
2009-03-09,4628.24,3964408402,945813,78839795714
2009-03-10,4671.02,4524415165,1053194,87404116629
2009-03-11,4759.96,5730677854,1247315,112315506006
2009-03-12,4754.65,4346770505,1006841,84483343925
2009-03-13,4897.39,6001723827,1320548,125486443162
2009-03-16,4971.32,5268370271,1185495,105896588470
2009-03-17,5041.39,5454139822,1199936,107886834370
2009-03-18,5047.54,5631117388,1282615,120318111012
2009-03-19,5035.93,6200399579,1289481,117848391979
2009-03-20,4961.62,5172674137,1140248,101941127760
2009-03-23,5124.18,4569856262,1026557,93160430436
