date,open,high,low,close,volume,count,capital
2010-05-25,128.15,128.89,122.77,123.96,622090000,219774,18879744000
2010-05-26,125.07,125.62,123.33,125.18,511683000,190442,16616791000
2010-05-27,125.07,129.0,124.98,129.0,524401000,204058,18220913000
2010-05-28,131.29,132.33,130.67,130.93,629648000,235952,23300814000
2010-05-31,131.25,132.1,130.62,132.1,432026000,169802,15956502000
2010-06-01,131.76,133.16,131.64,132.06,507482000,206909,20508157000
2010-06-02,131.45,132.67,130.38,130.49,496156000,200304,18058014000
2010-06-03,132.95,133.4,132.78,133.33,530219000,201035,18764047000
2010-06-04,133.94,134.94,133.74,133.82,591734000,235176,23198440000
2010-06-07,129.12,130.65,128.94,130.65,461831000,177763,16081324000
2010-06-08,130.58,131.43,130.52,130.79,371493000,157599,14669923000
2010-06-09,131.28,132.07,127.14,127.75,507757000,208983,18796120000
2010-06-10,128.45,128.88,127.06,128.88,357141000,157272,14362592000
2010-06-11,130.94,131.58,130.63,130.79,449704000,177864,16674160000
2010-06-14,132.05,132.08,131.49,131.88,369196000,146751,13316194000
2010-06-15,132.11,133.04,131.92,132.59,426722000,169533,15413540000
2010-06-17,133.72,134.68,133.61,133.74,485890000,197112,18707787000
2010-06-18,134.33,134.37,133.29,133.69,390851000,162614,14276565000
2010-06-21,134.98,135.35,134.26,135.35,435887000,169794,15730041000
2010-06-22,135.35,136.04,135.21,135.8,477984000,189313,18029333000
2010-06-23,135.27,136.12,135.24,135.44,488815000,194514,17909537000
2010-06-24,135.79,136.34,135.59,135.89,467287000,185893,16223449000
2010-06-25,134.78,135.23,133.81,134.12,453681000,176673,14712206000
2010-06-28,134.84,135.17,133.59,133.62,433124000,154801,13029034000
2010-06-29,134.53,134.72,131.81,132.12,392142000,154386,13311230000
2010-06-30,129.04,130.83,128.48,130.83,370773000,146219,12215859000
2010-07-01,130.69,130.95,130.0,130.18,316757000,132012,10871048000
2010-07-02,130.64,131.89,130.64,130.95,406295000,156582,13368737000
2010-07-05,131.58,132.94,131.58,132.91,435911000,162470,14620605000
2010-07-06,133.02,135.0,133.02,135.0,525142000,197057,19120889000
2010-07-07,135.73,136.14,134.89,134.96,557304000,199244,18483940000
2010-07-08,136.65,136.96,136.16,136.27,678778000,236369,23070998000
2010-07-09,136.99,137.5,136.75,136.99,704777000,239987,23911580000
2010-07-12,137.8,138.21,137.31,137.33,612529000,219125,22335360000
2010-07-13,138.03,138.42,136.58,136.7,557598000,204730,19800312000
2010-07-14,138.33,138.59,137.76,138.12,633171000,222431,21867575000
2010-07-15,138.16,138.78,138.1,138.5,615381000,225350,22393496000
2010-07-16,138.72,139.05,137.24,137.44,753638000,271244,26473473000
2010-07-19,136.25,136.95,135.98,136.53,465904000,170441,15734751000
2010-07-20,136.89,137.64,136.59,137.46,586968000,205553,20238518000
2010-07-21,138.29,138.65,137.79,138.05,670640000,241748,25191075000
2010-07-22,138.12,138.64,137.85,138.21,597388000,220406,21103012000
2010-07-23,139.63,139.93,139.37,139.37,735004000,260586,25901650000
2010-07-26,140.21,140.34,138.89,138.95,676717000,241313,23558153000
2010-07-27,139.27,139.34,138.56,138.56,623251000,226418,21086283000
2010-07-28,138.74,139.79,138.71,139.56,687030000,248792,23417578000
2010-07-29,139.91,140.11,138.58,138.93,641497000,237292,20830062000
2010-07-30,139.03,139.53,138.66,138.78,623473000,221746,19844641000
2010-08-02,140.02,140.54,139.93,140.48,732176000,236976,21788136000
2010-08-03,141.45,141.68,140.57,140.81,693989000,232499,21211420000
2010-08-04,141.07,141.37,140.63,141.01,718029000,245329,21819507000
2010-08-05,141.86,142.01,139.3,139.3,854915000,291932,27578245000
2010-08-06,139.69,139.99,139.15,139.95,679620000,222260,20522568000
2010-08-09,140.68,141.03,140.39,140.52,754327000,249431,24355338000
2010-08-10,141.34,141.51,139.71,139.75,723559000,248222,22278840000
2010-08-11,139.77,140.3,138.8,139.19,752017000,250468,23265207000
2010-08-12,137.89,139.45,137.89,139.44,601612000,227482,22614154000
2010-08-13,140.27,142.46,140.27,142.22,785161000,289747,31275506000
2010-08-16,142.65,143.58,141.98,143.28,756976000,277383,29368364000
2010-08-17,144.05,144.73,143.71,143.86,724718000,277913,29826951000
2010-08-18,144.98,145.25,144.2,144.41,756455000,283340,29683307000
2010-08-19,144.98,145.1,144.28,144.46,692144000,262223,25547349000
2010-08-20,144.29,144.89,143.54,143.99,568984000,220660,20484289000
2010-08-23,144.47,144.87,143.98,144.12,642952000,237244,22769617000
2010-08-24,144.37,145.17,144.05,144.05,720178000,276846,27285355000
2010-08-25,143.56,143.74,140.74,140.78,837949000,315828,33259757000
2010-08-26,141.25,141.71,138.55,138.72,655413000,259231,24920657000
2010-08-27,138.77,139.31,138.27,139.0,490024000,197412,17914947000
2010-08-30,140.33,140.38,137.84,137.84,488636000,193820,18452658000
2010-08-31,136.67,136.79,132.73,133.2,582873000,229369,21706405000
2010-09-01,133.71,135.06,133.61,134.96,494707000,199363,19791381000
2010-09-02,136.62,137.15,135.48,135.48,572107000,226377,23828951000
2010-09-03,136.62,138.95,136.62,138.95,659268000,265449,27497693000
2010-09-06,140.37,141.22,140.01,141.18,681675000,272137,29800909000
2010-09-07,141.98,142.18,140.51,140.69,660299000,267281,28430021000
2010-09-08,140.68,141.42,139.76,140.15,626540000,257597,26942561000
2010-09-09,140.83,140.97,138.92,139.28,523996000,219108,23468344000
2010-09-10,140.35,140.44,138.87,139.25,495842000,208277,21859187000
2010-09-13,140.27,140.87,140.14,140.87,553869000,211837,22144606000
2010-09-14,141.63,142.19,141.61,141.93,595520000,230372,25013621000
2010-09-15,142.35,142.92,142.08,142.8,809887000,269191,28579900000
2010-09-16,143.14,143.28,141.5,141.69,623548000,239185,24322622000
2010-09-17,142.47,143.23,142.22,142.76,656410000,243334,25333175000
2010-09-20,143.14,143.35,142.62,142.88,601841000,213439,21184220000
2010-09-21,144.11,144.22,143.27,143.68,702033000,252879,25922915000
2010-09-23,144.24,144.79,143.94,144.58,667067000,239368,25009127000
2010-09-24,144.78,145.02,143.82,144.27,694289000,258516,27474473000
2010-09-27,145.67,145.67,142.66,142.66,631282000,233681,24100862000
2010-09-28,142.5,143.15,142.45,142.6,450587000,178586,17384764000
2010-09-29,143.53,144.09,143.25,143.3,585063000,227652,23427833000
2010-09-30,143.9,144.01,143.18,143.56,650677000,232053,22703249000
2010-10-01,144.09,144.43,143.69,143.81,590664000,229691,23443774000
2010-10-04,144.37,144.53,141.6,141.6,648680000,243133,23954202000
2010-10-05,141.32,141.32,140.08,140.97,545201000,211508,20289032000
2010-10-06,142.45,142.54,141.55,141.57,663084000,234085,23085178000
2010-10-07,141.94,142.39,141.68,141.9,580702000,210687,20323839000
2010-10-08,142.42,142.58,140.72,140.83,498930000,193874,19347142000
2010-10-11,141.45,141.45,139.41,139.41,441731000,175312,16515092000
2010-10-12,139.7,140.18,138.24,138.81,411933000,172384,15763468000
2010-10-13,139.6,140.13,139.07,139.44,405296000,169276,16062826000
2010-10-14,140.59,140.79,140.08,140.32,435864000,179766,16617548000
2010-10-15,140.6,140.82,138.13,138.5,491376000,202862,18980636000
2010-10-18,138.57,138.57,135.35,135.35,493552000,190813,17339586000
2010-10-19,135.41,136.17,135.17,135.5,361150000,150262,13316160000
2010-10-20,134.84,137.8,134.84,137.8,428566000,174992,16700217000
2010-10-21,138.27,138.86,137.33,137.33,365641000,152169,14466831000
2010-10-22,137.95,138.24,137.67,138.01,339139000,145540,14126609000
2010-10-25,138.78,139.29,138.68,139.26,352799000,145103,14470427000
2010-10-26,139.97,140.24,139.8,139.94,426169000,171888,17288348000
2010-10-27,140.68,140.77,139.43,139.49,432487000,179217,18439803000
2010-10-28,139.96,140.25,139.45,140.16,444314000,180938,18630990000
2010-10-29,140.46,140.52,139.17,139.37,376907000,157041,16798137000
2010-11-01,140.03,140.07,138.19,138.35,418240000,161351,15509337000
2010-11-02,138.38,138.78,135.94,135.94,436577000,170538,16246949000
2010-11-03,136.54,136.64,132.23,132.51,511609000,198636,18400415000
2010-11-04,132.59,133.74,132.59,133.74,370561000,150617,13851262000
2010-11-05,135.28,135.31,134.44,135.12,430171000,173563,17148120000
2010-11-08,135.46,135.46,132.94,133.02,417859000,161707,14952803000
2010-11-09,133.09,133.81,133.09,133.6,352833000,147407,13386090000
2010-11-10,133.79,134.03,133.28,133.52,334680000,137855,12245315000
2010-11-11,133.78,135.37,133.78,135.15,395582000,167303,17757967000
2010-11-12,134.91,135.01,134.08,134.26,373616000,154606,15471205000
2010-11-15,134.1,134.48,133.48,133.6,326657000,130975,13236549000
2010-11-16,133.82,134.53,133.82,133.85,319422000,121855,11144339000
2010-11-17,133.18,134.42,133.18,134.17,300272000,126096,12366355000
2010-11-18,134.55,134.67,133.68,133.99,282939000,118814,12988631000
2010-11-19,134.86,135.13,134.1,134.1,310013000,129438,13725261000
2010-11-22,134.7,134.9,134.37,134.51,286441000,110846,11111288000
2010-11-23,134.86,135.39,134.48,134.52,343586000,139299,14711281000
2010-11-24,133.61,134.51,133.61,133.82,347594000,136667,13326990000
2010-11-25,134.62,135.45,134.62,135.03,369952000,154694,17803304000
2010-11-26,135.67,135.75,134.77,134.77,423016000,175553,21098883000
2010-11-29,136.1,136.73,135.38,136.35,424992000,172734,20802259000
2010-11-30,136.63,137.78,136.33,136.83,509507000,196417,24347416000
2010-12-01,137.59,138.63,137.59,138.61,605008000,214741,23151867000
2010-12-02,140.07,140.22,138.95,139.49,667146000,234559,26333951000
2010-12-03,140.21,141.33,140.14,140.86,656723000,237346,26553297000
2010-12-06,141.66,141.77,141.15,141.65,546261000,198603,21808654000
2010-12-07,142.08,142.4,141.45,142.21,533518000,200799,21350327000
2010-12-08,142.59,142.95,142.09,142.13,553700000,215329,22838379000
2010-12-09,143.16,143.47,142.53,143.28,656725000,244634,26088909000
2010-12-10,143.38,144.09,142.92,143.58,678409000,251399,26332114000
2010-12-13,144.53,145.35,144.53,145.03,672131000,247501,26237819000
2010-12-14,145.77,146.17,144.35,144.63,695928000,264728,28000411000
2010-12-15,145.05,145.21,143.01,143.6,576167000,225904,24785259000
2010-12-16,143.78,144.36,143.64,143.91,492455000,197463,20080932000
2010-12-17,144.78,145.55,144.45,144.45,609234000,224636,24372695000
2010-12-20,145.18,145.21,143.67,143.83,461998000,172478,17255715000
2010-12-21,144.54,144.71,144.14,144.71,475986000,184411,18510029000
2010-12-22,145.43,146.37,145.4,146.03,655482000,252657,26855108000
2010-12-23,146.87,147.42,146.67,146.67,723213000,254237,25657150000
2010-12-24,147.17,147.5,146.05,146.05,572674000,220283,21998287000
2010-12-27,146.4,146.54,145.49,145.61,570686000,206848,20767910000
2010-12-28,146.0,146.08,144.4,144.44,494871000,183073,17592489000
2010-12-29,144.65,144.77,142.5,142.5,640985000,225173,21207684000
2010-12-30,142.69,143.26,142.2,142.86,441798000,163326,15879338000
2010-12-31,143.49,144.22,143.48,143.95,528047000,178247,18197211000
2011-01-03,144.8,144.87,143.57,143.64,609173000,188867,18228589000
2011-01-04,144.25,144.83,144.15,144.15,592536000,207154,20091680000
2011-01-05,144.76,144.94,141.74,142.33,674110000,220643,21110356000
2011-01-06,142.75,143.16,142.06,142.91,486133000,171245,16589266000
2011-01-07,143.43,143.78,141.56,142.06,530295000,187253,17641915000
2011-01-10,142.64,142.86,141.91,142.24,382804000,146898,13777588000
2011-01-11,142.57,143.98,142.55,143.87,508035000,183462,18158421000
2011-01-12,144.87,145.49,144.87,144.89,632233000,221222,23622852000
2011-01-13,145.97,146.03,144.55,144.55,559941000,193837,20485110000
2011-01-14,144.84,145.16,144.13,144.51,496516000,166427,17454535000
2011-01-17,145.06,145.35,144.22,144.22,556804000,203957,22527138000
2011-01-18,144.19,145.18,144.03,144.59,558553000,204916,23831136000
2011-01-19,145.26,145.95,145.26,145.85,608703000,219070,25511296000
2011-01-20,145.79,146.21,145.28,146.21,503669000,194898,21457731000
2011-01-21,145.74,146.64,145.16,146.1,555258000,205625,23056094000
2011-01-24,146.51,146.74,145.05,145.05,451920000,171067,19051486000
2011-01-25,145.67,146.18,144.68,144.68,452361000,167924,18980884000
2011-01-26,145.04,146.05,145.04,145.52,543222000,192680,21156951000
2011-01-27,146.11,146.45,145.87,145.87,500313000,187914,20759923000
2011-01-28,146.36,146.68,145.98,146.18,523851000,184260,20644479000
2011-02-08,147.2,147.58,145.0,145.45,489068000,168763,18009450000
2011-02-09,145.48,145.94,144.14,144.26,481003000,178860,18373713000
2011-02-10,144.04,144.63,143.01,143.01,504620000,176195,17626191000
2011-02-11,143.06,143.14,139.14,139.58,546321000,201622,20802366000
2011-02-14,140.27,141.42,140.15,141.17,390706000,151180,16251613000
2011-02-15,141.45,143.03,140.5,142.75,536989000,204006,22734288000
2011-02-16,143.29,144.11,143.04,143.3,571069000,211065,22873925000
2011-02-17,143.78,144.22,142.82,142.89,480375000,190059,20256814000
2011-02-18,143.84,144.52,143.84,144.35,468246000,184640,20033918000
2011-02-21,144.8,145.74,144.34,145.41,525792000,218075,24740713000
2011-02-22,144.68,144.68,141.99,142.96,664664000,260850,28829649000
2011-02-23,142.19,142.87,139.05,139.41,548660000,225135,23336156000
2011-02-24,139.75,140.76,139.29,139.94,469178000,195607,20972482000
2011-02-25,140.83,141.46,139.11,141.28,605235000,246527,27432889000
2011-03-01,142.08,143.49,141.86,143.41,544467000,217822,23694984000
2011-03-02,142.93,144.06,142.55,143.3,492882000,200312,20913928000
2011-03-03,144.17,145.26,144.17,145.15,612573000,252287,27007112000
2011-03-04,145.93,146.23,144.3,144.34,604731000,249110,26220902000
2011-03-07,144.45,144.92,143.92,144.18,548838000,231724,24838453000
2011-03-08,144.3,145.21,144.3,144.82,596741000,256070,27897461000
2011-03-09,145.56,146.07,144.58,144.87,605139000,259356,28573224000
2011-03-10,144.92,145.3,143.04,143.3,574814000,242911,28397553000
2011-03-11,142.05,142.49,140.95,142.49,501151000,216407,23244328000
2011-03-14,142.2,142.2,137.81,138.99,536878000,223199,23285867000
2011-03-15,138.94,139.42,130.61,132.37,776736000,284225,31582914000
2011-03-16,133.41,134.53,131.37,133.99,582111000,235843,26601941000
2011-03-17,131.86,133.05,130.64,132.31,538258000,212629,24792815000
2011-03-18,133.27,135.1,133.27,135.07,486797000,199269,21969770000
2011-03-21,135.49,136.48,135.23,136.41,405671000,172397,17457843000
2011-03-22,137.33,138.47,137.33,138.19,462995000,193849,20213772000
2011-03-23,138.5,139.27,138.33,138.99,442275000,190157,20166603000
2011-03-24,139.74,140.27,139.63,139.83,505508000,204608,20884278000
2011-03-25,140.41,140.71,138.99,139.03,518852000,213159,21818898000
2011-03-28,139.2,139.22,137.72,137.72,415079000,177788,16254981000
2011-03-29,137.5,138.58,137.47,137.83,364523000,153653,14247716000
2011-03-30,138.31,138.77,138.31,138.49,390355000,163573,15772565000
2011-03-31,138.98,139.42,138.57,138.92,389788000,164188,16000949000
2011-04-01,139.27,139.87,139.27,139.87,376891000,160373,15456158000
2011-04-06,140.66,141.23,140.66,141.15,495987000,197854,20755235000
2011-04-07,141.54,142.33,141.48,142.33,462213000,189429,19506876000
2011-04-08,142.51,142.96,141.89,142.07,509314000,205986,20738832000
2011-04-11,142.26,142.48,141.3,141.55,446626000,181122,18062388000
2011-04-12,141.31,141.31,139.2,139.38,427460000,182445,18733852000
2011-04-13,139.4,139.76,138.52,139.62,413266000,177310,17854085000
2011-04-14,139.84,141.12,139.84,141.05,467486000,205279,20232187000
2011-04-15,141.3,141.4,139.67,139.67,471686000,210877,21000803000
2011-04-18,139.71,139.93,138.3,138.3,407422000,183764,18998807000
2011-04-19,137.33,137.56,136.65,137.55,388604000,172005,16158845000
2011-04-20,138.25,139.49,138.25,138.96,438068000,195821,20094596000
2011-04-21,139.99,140.52,139.97,140.0,552550000,221645,23423535000
2011-04-22,140.47,141.65,140.47,141.04,453397000,201076,21172352000
2011-04-25,141.72,142.1,140.66,140.83,451543000,188485,18194617000
2011-04-26,140.5,141.77,140.35,140.94,402288000,176976,17085901000
2011-04-27,142.21,142.53,141.36,141.44,468255000,195367,19858995000
2011-04-28,141.81,142.27,140.52,140.52,508119000,198661,20463515000
2011-04-29,140.69,140.85,138.27,138.65,602032000,242334,26659805000
2011-05-03,138.47,138.6,135.72,136.14,489987000,199995,21098399000
2011-05-04,135.78,138.1,135.47,138.1,455513000,197121,20476944000
2011-05-05,137.98,139.24,137.7,138.9,578198000,235485,25432311000
2011-05-06,138.7,139.7,138.55,138.95,493837000,210143,22673134000
2011-05-09,139.34,139.86,139.07,139.2,479711000,199109,20449145000
2011-05-10,139.51,140.05,138.97,138.99,515317000,206736,22268366000
2011-05-11,139.56,139.93,138.17,138.17,532886000,206293,22952141000
2011-05-12,137.86,138.5,137.75,138.3,458211000,184862,19353702000
2011-05-13,138.7,140.09,138.41,138.93,549262000,225381,24739413000
2011-05-16,139.16,139.16,137.75,137.75,391743000,163460,17064854000
2011-05-17,137.74,137.96,136.47,137.02,388072000,165440,16824924000
2011-05-18,137.32,138.36,137.32,138.31,420692000,176823,19094926000
2011-05-19,138.94,139.81,138.19,138.28,471713000,197472,21674367000
2011-05-20,138.89,139.3,136.36,136.73,456535000,198750,20471826000
2011-05-23,136.09,136.16,134.94,135.55,409057000,173700,17148030000
2011-05-24,135.34,135.52,133.52,135.12,394975000,174543,17023219000
2011-05-25,135.09,135.75,134.9,135.17,361954000,157703,15625034000
2011-05-26,135.96,136.81,135.94,136.81,409506000,179661,18566838000
2011-05-27,137.18,138.23,137.12,137.5,408032000,190015,19700863000
2011-05-30,137.78,138.29,137.59,137.75,377842000,164664,16709175000
2011-05-31,138.32,139.81,138.32,139.81,517532000,211848,24843697000
2011-06-01,140.25,141.03,140.25,140.58,512242000,225741,26560661000
2011-06-02,139.68,139.92,139.28,139.53,430937000,189006,21007843000
2011-06-03,139.96,140.54,139.89,140.12,449095000,202567,22279505000
2011-06-07,140.09,140.56,139.38,140.56,392865000,174394,18265293000
2011-06-08,140.68,141.15,140.35,140.35,469448000,206873,21640124000
2011-06-09,140.41,140.99,139.98,140.17,469058000,204946,22183813000
2011-06-10,140.78,141.24,138.31,138.31,493995000,213359,22352602000
2011-06-13,137.7,138.1,136.43,136.6,387297000,167555,16359535000
2011-06-14,137.08,138.12,137.08,138.12,374321000,156755,16161030000
2011-06-15,138.55,138.76,137.37,137.75,404700000,174536,17998659000
2011-06-16,136.77,136.77,135.27,135.27,385743000,168232,17056939000
2011-06-17,135.8,136.34,133.94,134.08,373175000,158786,15755066000
2011-06-20,134.39,134.98,130.26,130.46,435923000,184442,18646500000
2011-06-21,131.05,131.49,128.75,130.42,376899000,164844,15778311000
2011-06-22,131.33,132.95,131.33,132.23,343930000,154847,15355770000
2011-06-23,132.13,132.52,131.63,132.05,298422000,133744,13648922000
2011-06-24,132.09,132.22,131.23,131.89,308914000,124062,11650753000
2011-06-27,131.0,132.49,130.63,132.14,277952000,124727,12565372000
2011-06-28,132.78,133.68,132.64,132.64,293407000,133463,13702863000
2011-06-29,133.52,134.05,133.3,133.39,350261000,150011,14737245000
2011-06-30,133.85,134.39,133.85,134.08,323711000,140173,14090321000
2011-07-01,134.77,135.88,134.77,135.79,396830000,169670,18060651000
2011-07-04,136.33,136.65,135.89,135.89,353072000,148532,16458895000
2011-07-05,136.02,136.42,135.62,135.68,341770000,147770,16937442000
2011-07-06,135.83,136.76,135.83,136.67,405899000,174876,19245984000
2011-07-07,136.7,136.96,136.11,136.55,464173000,187649,20262034000
2011-07-08,137.1,137.51,135.82,135.82,428501000,178642,18964268000
2011-07-11,135.63,135.69,133.59,133.69,368669000,159097,15578819000
2011-07-12,132.43,132.48,129.34,129.71,437481000,175293,16341990000
2011-07-13,129.85,130.67,128.31,128.66,405166000,171389,16488317000
2011-07-14,129.09,129.47,125.62,127.07,412441000,172487,17149320000
2011-07-15,127.3,129.43,126.97,129.43,354893000,146849,13579165000
2011-07-18,129.53,129.88,128.81,128.89,304385000,131893,12563465000
2011-07-19,128.56,129.27,128.46,129.24,329436000,143036,14082711000
2011-07-20,130.41,131.38,130.41,131.31,406480000,166050,17211431000
2011-07-21,131.3,131.77,131.1,131.27,343221000,148859,15599043000
2011-07-22,131.99,132.68,131.99,132.19,427357000,173103,16718930000
2011-07-25,132.36,132.6,130.18,130.42,376624000,144329,13786457000
2011-07-26,130.57,131.96,130.57,131.82,392417000,158340,16502964000
2011-07-27,132.01,133.48,131.91,133.48,452683000,190515,20328868000
2011-07-28,132.51,133.38,131.91,132.99,398857000,170731,17109199000
2011-07-29,133.01,133.92,131.51,131.51,463097000,189470,19402441000
2011-08-01,132.39,132.93,131.93,132.16,379246000,156664,15697173000
2011-08-02,131.76,132.04,131.03,131.41,346569000,147046,14187637000
2011-08-03,130.0,130.0,127.15,129.39,437964000,178705,17125271000
2011-08-04,129.75,130.48,127.44,127.44,414011000,177671,18491353000
2011-08-05,121.58,121.58,119.29,119.52,521585000,177268,18400974000
2011-08-08,116.84,117.18,113.06,114.13,490807000,180079,17159631000
2011-08-09,108.66,111.91,106.92,111.85,550448000,193854,18077733000
2011-08-10,114.47,116.45,114.47,116.45,518524000,201564,18791482000
2011-08-11,113.57,115.69,111.77,115.54,449478000,177472,15799145000
2011-08-12,117.26,118.04,116.05,116.14,428868000,174735,16435917000
2011-08-15,117.27,117.95,117.11,117.89,349193000,143257,12554747000
2011-08-16,118.64,119.22,118.42,118.87,397076000,170232,15687898000
2011-08-17,119.07,119.1,117.49,117.74,340471000,144272,12747857000
2011-08-18,117.18,117.18,114.93,115.28,369697000,148600,13226629000
2011-08-19,111.56,111.56,109.16,109.41,381100000,147407,12608652000
2011-08-22,108.56,109.65,105.92,106.59,384723000,141316,11951603000
2011-08-23,107.27,109.98,107.15,109.98,384256000,154722,14369873000
2011-08-24,110.5,111.0,109.52,109.81,395241000,160537,15700411000
2011-08-25,110.46,110.63,107.54,107.54,342987000,146075,13649918000
2011-08-26,107.31,108.12,105.56,106.6,315832000,133421,11647701000
2011-08-29,107.1,108.55,107.1,108.47,286049000,123673,11077509000
2011-08-30,109.22,110.58,109.22,110.54,381587000,159072,14578162000
2011-08-31,110.69,111.51,109.98,111.51,377816000,163394,14263085000
2011-09-01,112.2,113.76,112.2,112.56,445314000,181030,16371264000
2011-09-02,112.46,112.92,112.08,112.92,345961000,144498,14261412000
2011-09-05,111.2,111.3,110.29,110.91,261673000,115368,10322889000
2011-09-06,110.29,110.42,107.96,108.15,288823000,125530,11619652000
2011-09-07,109.24,109.81,108.67,109.67,287404000,121541,10879638000
2011-09-08,110.27,110.99,109.57,109.78,277897000,118290,10992260000
2011-09-09,109.69,110.55,109.56,110.14,263965000,115748,10391814000
2011-09-13,109.15,109.15,107.41,107.55,250641000,108206,9381244000
2011-09-14,108.17,108.78,104.4,105.0,329038000,145910,12529331000
2011-09-15,106.27,107.12,106.16,106.45,286857000,123876,11882409000
2011-09-16,107.48,109.01,107.48,109.0,342278000,152140,14567811000
2011-09-19,109.01,109.01,107.66,107.73,245093000,105578,9086551000
2011-09-20,107.69,108.46,106.74,108.46,278722000,126510,11447210000
2011-09-21,108.52,109.88,108.18,109.24,321479000,147012,13657467000
2011-09-22,107.9,107.96,106.78,107.12,270820000,126909,10511114000
2011-09-23,104.12,104.12,101.87,102.87,380356000,156683,13701417000
2011-09-26,102.46,102.73,98.54,98.67,353577000,140328,11507544000
2011-09-27,100.1,101.61,99.31,100.07,321303000,139163,11693742000
2011-09-28,100.85,101.28,100.48,100.95,265085000,117451,9707552000
2011-09-29,100.39,102.02,99.94,101.8,290224000,132050,11125850000
2011-09-30,102.17,102.76,101.72,102.36,276632000,125303,10861329000
2011-10-03,101.19,101.35,100.09,100.28,227466000,107098,8483187000
2011-10-04,98.98,99.99,98.58,99.99,216892000,99930,7569567000
2011-10-05,100.41,100.74,99.58,99.58,197686000,96697,7853628000
2011-10-06,100.44,101.06,99.94,99.95,239475000,109788,9568047000
2011-10-07,100.78,101.2,100.6,100.61,250973000,115093,9691952000
2011-10-11,102.06,102.97,102.06,102.97,289619000,128524,10797234000
2011-10-12,103.0,103.92,102.68,103.53,288001000,136475,12840505000
2011-10-13,104.27,105.08,104.11,104.96,325938000,152543,14199256000
2011-10-14,104.87,105.41,104.54,104.85,288427000,133785,11807677000
2011-10-17,105.91,106.78,105.91,106.39,297432000,135655,12286807000
2011-10-18,105.43,105.66,104.64,105.32,264564000,123085,12035119000
2011-10-19,105.52,106.04,104.88,105.15,266216000,130939,12331404000
2011-10-20,105.13,105.37,103.86,103.92,236226000,114785,10312442000
2011-10-21,104.06,104.08,103.21,103.89,191584000,96940,8779852000
2011-10-24,104.81,105.87,104.81,105.83,270406000,123415,11241970000
2011-10-25,106.21,106.63,105.47,105.67,300390000,133264,13033867000
2011-10-26,104.87,105.85,104.71,105.85,286262000,128633,10962262000
2011-10-27,106.04,106.53,105.47,106.34,352412000,154706,13434219000
2011-10-28,107.65,108.16,105.83,105.83,384261000,164045,14870550000
2011-10-31,105.9,106.21,104.9,105.04,290857000,131073,10802158000
2011-11-01,104.7,105.63,104.19,105.63,312773000,138580,11851319000
2011-11-02,104.01,105.52,103.52,105.52,342684000,145667,11982423000
2011-11-03,105.57,106.18,104.52,104.52,309771000,139541,12389460000
2011-11-04,105.64,106.76,105.64,106.72,356148000,143779,12890959000
2011-11-07,107.03,107.87,106.76,107.87,332123000,147844,13373345000
2011-11-08,108.12,108.53,107.69,107.69,354767000,160561,14813325000
2011-11-09,108.16,108.41,106.93,106.93,367819000,157573,13462234000
2011-11-10,105.27,105.27,102.77,103.39,382632000,164514,13748440000
2011-11-11,103.59,104.04,102.14,103.31,309040000,137463,10920503000
2011-11-14,104.12,105.36,104.12,105.13,329022000,136974,12520403000
2011-11-15,105.13,105.27,104.17,104.26,292420000,114420,10012052000
2011-11-16,104.56,104.96,103.14,103.18,280781000,128412,11099498000
2011-11-17,102.94,103.43,102.61,103.43,255352000,115792,10206649000
2011-11-18,102.81,102.89,101.57,101.65,311641000,117300,9516839000
2011-11-21,101.22,101.22,97.67,97.67,307661000,128555,9668072000
2011-11-22,96.9,97.18,94.39,94.79,317465000,133766,9895916000
2011-11-23,93.97,94.3,91.55,91.6,328969000,134587,10216651000
2011-11-24,90.52,91.94,89.06,91.53,330226000,136516,10615889000
2011-11-25,91.8,92.38,90.33,90.79,261943000,115489,8904834000
2011-11-28,91.55,92.55,91.55,92.53,226992000,91505,7380016000
2011-11-29,93.54,94.44,93.54,94.44,311889000,125057,10672666000
2011-11-30,94.45,94.5,92.46,92.85,435465000,137859,10888848000
2011-12-01,94.72,96.37,94.72,96.09,413013000,149788,12550471000
2011-12-02,96.05,96.05,95.12,95.4,251886000,104784,8205970000
2011-12-05,95.45,95.45,94.49,94.67,191430000,84387,6832358000
2011-12-06,94.5,94.52,92.52,92.52,229334000,100624,7753491000
2011-12-07,92.66,93.55,92.21,92.56,211319000,92774,7219092000
2011-12-08,92.32,92.32,90.64,91.1,214658000,83507,5975088000
2011-12-09,89.53,90.65,89.06,90.34,241949000,100997,7560872000
2011-12-12,91.01,91.55,90.44,90.47,198653000,88827,6363813000
2011-12-13,89.91,90.01,89.22,89.77,200948000,88927,6438651000
2011-12-14,89.88,90.98,89.68,90.98,207737000,93201,6924644000
2011-12-15,90.62,90.62,89.36,89.36,193270000,90042,6763183000
2011-12-16,89.44,89.8,88.98,89.39,178878000,77098,5478247000
2011-12-19,89.19,89.19,86.13,86.21,248505000,101645,6836493000
2011-12-20,86.28,87.27,86.28,86.75,202377000,91828,6343865000
2011-12-21,88.78,90.94,88.78,90.9,267714000,112040,8931875000
2011-12-22,91.04,91.47,90.72,91.11,249319000,106635,7975700000
2011-12-23,91.91,94.12,91.91,93.96,366819000,158346,12448399000
